,timestamp,source_ip,destination_ip,protocol,source_port,destination_port,packet_length,flags,threat,is_danger
261,2024-04-13 15:59:55,172.1.50.199,11.221.137.165,TCP,17690,43693,340,RRF,Normal,False
262,2024-04-13 03:50:33,204.186.118.194,114.110.123.34,TCP,1757,4078,701,RSP,Normal,False
263,2024-04-13 07:58:48,42.156.56.123,244.211.218.194,TCP,41670,28195,1481,SUF,Normal,False
264,2024-04-13 08:05:21,80.121.83.147,173.223.243.230,TCP,35252,10058,1164,RFF,Normal,False
265,2024-04-13 11:47:19,51.129.59.74,205.191.83.151,UDP,16032,33737,507,SPS,Normal,False
266,2024-04-13 22:58:38,83.157.129.39,140.142.173.244,TCP,28712,59712,541,UFS,Normal,False
267,2024-04-13 15:25:47,164.11.39.145,142.6.83.109,UDP,47493,24693,615,SRR,DDoS,True
268,2024-04-13 00:19:59,147.117.18.104,35.107.80.67,UDP,61609,13284,736,RAU,Normal,False
269,2024-04-13 06:59:10,5.89.207.202,123.213.56.113,TCP,41006,36246,734,FRP,Normal,False
270,2024-04-13 18:54:55,241.144.221.67,128.134.138.221,UDP,50874,9034,1371,PFA,Normal,False
271,2024-04-13 07:09:39,101.97.139.146,241.167.219.99,TCP,10080,52493,1130,FRA,Normal,False
272,2024-04-13 17:44:47,40.213.185.204,239.2.60.21,TCP,1444,27846,366,FSA,Normal,False
273,2024-04-13 21:19:35,210.74.56.76,102.14.93.136,UDP,38445,12807,130,ASP,Normal,False
274,2024-04-13 10:56:44,172.138.154.131,177.38.241.84,UDP,57632,4366,602,RSS,Normal,False
275,2024-04-13 15:41:23,12.140.207.47,62.253.143.209,TCP,1031,64911,74,PSS,Normal,False
276,2024-04-13 11:09:59,119.224.119.196,99.14.78.224,TCP,46964,36461,497,AFA,Normal,False
277,2024-04-13 22:20:30,113.117.47.237,47.122.148.204,UDP,11810,58927,870,SUS,Normal,False
278,2024-04-13 16:53:17,16.105.53.64,209.93.35.71,TCP,63449,13020,439,PPP,Normal,False
279,2024-04-13 10:41:17,5.222.254.183,162.166.89.154,TCP,33309,3763,401,SPP,Normal,False
280,2024-04-13 06:13:11,58.111.27.135,88.196.200.195,TCP,55886,7246,1099,PRF,Normal,False
281,2024-04-13 16:43:54,35.0.50.200,17.17.112.239,UDP,37803,34238,915,SSS,Normal,False
282,2024-04-13 23:42:04,148.225.208.35,91.242.220.70,UDP,48765,28742,1350,PRF,Normal,False
283,2024-04-13 22:42:07,187.98.210.204,74.252.36.144,UDP,31867,2057,880,RRU,Normal,False
284,2024-04-13 16:27:32,150.199.217.237,73.215.20.87,UDP,23368,8518,1284,SRU,Normal,False
285,2024-04-13 18:03:25,168.74.123.118,235.186.7.156,TCP,3727,14494,236,PRU,Normal,False
286,2024-04-13 03:17:13,174.89.11.55,244.155.36.66,UDP,11086,2780,1012,RPF,Normal,False
287,2024-04-13 16:19:37,46.109.250.254,115.0.206.153,UDP,5018,64500,252,SSP,Normal,False
288,2024-04-13 16:24:39,209.152.225.48,4.236.137.48,UDP,23665,26058,1398,UFU,Normal,False
289,2024-04-13 15:26:53,209.215.106.195,131.96.117.55,UDP,36135,8872,291,ASA,Normal,False
290,2024-04-13 07:35:58,144.49.170.154,233.171.131.59,TCP,8362,10013,241,UAA,Normal,False
291,2024-04-13 10:56:08,173.40.4.248,9.236.40.108,TCP,11503,56764,871,UAS,Normal,False
292,2024-04-13 02:06:28,133.176.180.128,151.208.110.124,TCP,29800,10841,295,ASR,Normal,False
293,2024-04-13 17:30:00,12.244.111.95,44.140.74.82,TCP,47928,22715,1492,SRS,Normal,False
294,2024-04-13 15:30:17,67.40.213.94,243.58.3.3,TCP,56399,15913,368,SSS,Normal,False
295,2024-04-13 21:17:58,83.212.188.152,111.80.67.171,TCP,2390,16219,1066,UUR,Normal,False
296,2024-04-13 15:55:27,185.21.46.69,196.145.25.241,UDP,5738,19073,630,SAS,Normal,False
297,2024-04-13 17:46:46,207.148.32.138,67.235.27.138,TCP,53048,41231,244,SUS,Normal,False
298,2024-04-13 05:41:32,9.143.61.114,96.207.104.9,UDP,9577,59240,335,APF,Normal,False
299,2024-04-13 20:11:40,4.170.90.223,97.54.213.219,TCP,46060,58475,1478,FRR,Normal,False
300,2024-04-13 09:35:36,242.221.87.136,239.205.74.124,UDP,52125,31846,1166,PUA,Normal,False
301,2024-04-13 08:18:39,226.216.39.168,148.69.84.85,UDP,32888,39313,980,UPR,Normal,False
302,2024-04-13 20:22:21,157.192.255.154,102.0.118.118,TCP,40328,48139,744,PPA,Normal,False
303,2024-04-13 07:05:32,20.201.221.28,210.12.102.1,UDP,4034,43537,1133,FSR,Normal,False
304,2024-04-13 12:27:06,0.190.146.121,244.137.125.148,UDP,54281,59634,1218,SRA,Normal,False
305,2024-04-13 03:10:11,104.232.52.224,212.178.230.127,UDP,41634,8080,1109,AFU,Normal,False
306,2024-04-13 18:52:35,157.229.99.146,76.82.192.48,TCP,1774,43141,687,RAP,Normal,False
307,2024-04-13 09:47:58,82.148.17.178,234.158.148.229,UDP,59608,29055,748,APA,Normal,False
308,2024-04-13 09:29:20,34.205.144.188,136.188.22.52,TCP,47318,7638,1448,SRU,Normal,False
309,2024-04-13 06:34:46,21.232.87.134,71.148.239.216,TCP,10101,9049,757,FPR,Normal,False
310,2024-04-13 22:26:26,117.175.22.122,22.239.192.229,UDP,15668,45112,470,PFA,Normal,False
311,2024-04-13 11:08:51,167.90.100.25,123.103.251.95,UDP,21935,55786,687,ASR,Normal,False
312,2024-04-13 23:00:09,192.148.233.177,240.68.8.164,UDP,14983,44975,1184,PAF,Normal,False
313,2024-04-13 04:34:01,18.139.241.55,88.40.189.210,TCP,28363,29685,1082,ARF,Normal,False
314,2024-04-13 20:30:21,156.45.104.233,222.132.170.217,UDP,60347,50012,831,UUU,Normal,False
315,2024-04-13 08:58:21,61.117.132.0,211.221.185.158,TCP,36630,5453,1408,RUF,Normal,False
316,2024-04-13 11:17:07,225.93.106.9,226.188.231.189,TCP,56490,19639,764,SPF,Normal,False
317,2024-04-13 06:44:27,145.198.102.1,176.111.3.61,TCP,26084,5274,976,UFR,DDoS,True
318,2024-04-13 08:18:10,117.175.9.216,65.44.106.15,TCP,45208,31481,598,SUR,Normal,False
319,2024-04-13 06:15:44,111.248.60.144,200.216.243.198,TCP,49491,3114,581,RAR,Normal,False
320,2024-04-13 15:40:20,50.74.35.137,252.246.35.3,TCP,25117,17295,355,URP,Normal,False
321,2024-04-13 16:45:47,150.157.182.80,139.250.179.136,UDP,59431,36376,319,PUR,Normal,False
322,2024-04-13 17:37:57,88.203.183.119,12.123.30.51,UDP,40504,52703,1009,PFU,Normal,False
323,2024-04-13 16:20:46,201.149.170.40,16.244.134.230,TCP,15141,57012,233,RPS,Normal,False
324,2024-04-13 16:57:27,160.72.25.186,41.183.28.110,UDP,4401,8677,1187,SUP,Normal,False
325,2024-04-13 17:18:34,95.114.101.244,170.52.184.107,TCP,39467,64314,814,UUP,Normal,False
326,2024-04-13 13:15:57,18.35.93.150,3.43.120.252,TCP,18493,11119,113,SFR,Normal,False
327,2024-04-13 00:01:56,106.91.166.59,157.6.122.176,UDP,44986,52971,205,ARA,Normal,False
328,2024-04-13 08:47:06,28.139.19.151,24.67.239.43,TCP,33404,52418,1003,AUP,Normal,False
329,2024-04-13 08:21:30,132.54.137.194,149.69.100.51,TCP,20585,38434,103,FFA,Normal,False
330,2024-04-13 05:25:53,20.96.134.94,16.182.200.206,UDP,15317,34130,81,PAP,Normal,False
331,2024-04-13 22:41:04,87.213.16.142,5.90.117.244,UDP,6219,59377,1256,SAA,Normal,False
332,2024-04-13 12:25:37,159.77.215.41,85.166.184.240,TCP,37684,10158,1416,SRP,Normal,False
333,2024-04-13 03:18:03,116.250.206.71,72.219.198.138,TCP,54697,52468,1021,APP,Normal,False
334,2024-04-13 17:05:12,184.208.69.27,178.42.153.195,UDP,727,50386,723,PAS,Normal,False
335,2024-04-13 05:12:02,41.110.27.160,218.173.65.209,TCP,63705,26877,240,PRA,Normal,False
336,2024-04-13 11:33:49,210.22.59.221,150.80.19.238,UDP,15160,63393,1031,RAA,Normal,False
337,2024-04-13 07:58:27,112.44.46.21,200.6.102.62,TCP,76,45535,149,SAA,Normal,False
338,2024-04-13 17:39:21,59.224.161.21,43.164.106.71,TCP,43851,14473,333,SUU,Normal,False
339,2024-04-13 07:37:32,121.90.1.51,247.239.137.72,UDP,37943,31052,356,AFS,Normal,False
340,2024-04-13 10:42:33,249.121.232.105,227.12.142.143,UDP,37655,58503,689,URF,Normal,False
341,2024-04-13 08:26:45,123.63.90.115,158.218.60.177,TCP,42993,42766,53,PUA,Normal,False
342,2024-04-13 23:04:52,89.234.70.208,162.132.152.113,UDP,9667,12500,365,AUA,Normal,False
343,2024-04-13 11:40:46,47.101.11.248,217.103.202.127,TCP,22674,47327,184,SPP,Normal,False
344,2024-04-13 17:22:38,181.16.165.124,226.214.19.90,TCP,31046,51408,995,ASR,Normal,False
345,2024-04-13 02:44:55,149.107.149.77,99.211.105.37,TCP,39000,35654,1276,RRP,Normal,False
346,2024-04-13 23:19:05,27.97.149.137,208.228.238.254,UDP,58755,16629,305,SSA,Normal,False
347,2024-04-13 04:34:20,144.208.217.205,147.11.53.196,TCP,13191,34330,580,SAR,Normal,False
348,2024-04-13 11:30:54,9.96.147.40,149.187.188.153,TCP,28585,33272,644,UAR,Normal,False
349,2024-04-13 18:33:52,127.115.160.110,77.23.131.123,TCP,2249,12895,1394,RSR,Normal,False
350,2024-04-13 22:00:37,70.135.46.226,82.28.5.116,TCP,28077,7454,1186,SFP,Normal,False
351,2024-04-13 11:15:45,109.93.160.155,96.204.82.189,TCP,26281,45814,1307,SRS,Normal,False
352,2024-04-13 04:55:25,83.178.219.10,201.189.79.33,TCP,6992,60027,1002,URU,Normal,False
353,2024-04-13 01:19:54,84.1.136.189,239.9.252.196,UDP,19037,24744,1278,RRR,Normal,False
354,2024-04-13 17:33:23,136.163.214.253,73.222.51.62,TCP,44677,764,925,UPS,Normal,False
355,2024-04-13 16:35:19,68.143.177.105,143.194.21.186,TCP,21670,41236,869,FSU,Normal,False
356,2024-04-13 16:55:15,196.46.153.140,5.68.239.15,UDP,15249,54379,224,RFA,Normal,False
357,2024-04-13 06:09:56,220.9.250.199,10.130.124.68,TCP,59597,9560,766,PRF,Normal,False
358,2024-04-13 00:36:22,229.203.255.214,236.249.136.197,UDP,47987,52120,691,FSS,Normal,False
359,2024-04-13 07:22:05,244.104.172.192,53.81.30.160,TCP,31600,64168,752,UUA,Normal,False
360,2024-04-13 05:18:24,230.34.11.79,60.135.95.139,UDP,36103,64854,586,FUS,Normal,False
361,2024-04-13 15:56:43,29.98.135.142,40.239.94.230,UDP,62381,64934,90,SPU,Normal,False
362,2024-04-13 07:01:04,54.55.189.120,196.171.251.195,TCP,26620,21472,807,SAF,Normal,False
363,2024-04-13 22:20:37,67.41.7.162,17.186.84.100,UDP,33362,21789,349,SRF,Normal,False
364,2024-04-13 19:05:06,122.145.108.90,247.74.2.33,TCP,44560,24358,211,UUP,Normal,False
365,2024-04-13 06:42:14,50.112.124.56,151.37.145.75,TCP,9834,51316,1189,PAU,Normal,False
366,2024-04-13 12:55:54,19.59.128.173,90.62.180.208,UDP,56759,43453,1224,PSU,Normal,False
367,2024-04-13 15:50:32,60.96.69.47,67.110.71.159,TCP,21068,24865,50,ASR,Phishing,True
368,2024-04-13 09:57:19,179.10.114.128,179.61.114.245,UDP,32042,42785,70,SPR,Normal,False
369,2024-04-13 14:20:14,185.219.101.201,6.66.111.247,TCP,33765,44346,613,RPR,Normal,False
370,2024-04-13 14:51:52,46.143.74.93,247.53.163.206,TCP,36010,47878,1414,USS,Normal,False
371,2024-04-13 03:57:50,176.153.245.212,142.236.157.120,UDP,40002,38062,1181,FFF,Normal,False
372,2024-04-13 05:26:07,139.95.57.125,131.45.40.176,TCP,52942,51106,882,UPP,Normal,False
373,2024-04-13 03:45:24,149.249.211.127,177.176.91.121,UDP,51091,38069,832,FAP,Normal,False
374,2024-04-13 02:43:17,180.216.126.109,70.30.25.28,UDP,48375,34808,241,FUU,Normal,False
375,2024-04-13 21:01:20,235.107.75.49,121.235.219.128,TCP,15615,48554,465,UFR,Normal,False
376,2024-04-13 12:45:58,93.223.109.94,197.20.84.16,UDP,4690,37756,939,FUU,Normal,False
377,2024-04-13 12:52:28,11.126.11.220,87.158.95.170,UDP,51997,21168,1329,FPR,Normal,False
378,2024-04-13 17:46:40,218.67.178.217,53.170.39.214,TCP,21397,26158,225,FUA,Normal,False
379,2024-04-13 02:33:27,177.16.188.154,22.33.178.166,UDP,63031,26531,1495,UFP,Normal,False
380,2024-04-13 15:38:22,105.7.21.252,234.131.211.65,TCP,55609,12237,71,PPU,Normal,False
381,2024-04-13 08:06:06,127.120.131.85,182.192.26.205,UDP,9445,32263,642,USA,Normal,False
382,2024-04-13 16:02:46,137.181.96.173,164.82.203.52,UDP,927,37460,1080,SAR,Normal,False
383,2024-04-13 08:16:55,169.23.144.50,243.168.26.242,UDP,54479,15284,1296,FRF,Normal,False
384,2024-04-13 19:29:43,34.217.121.100,203.156.52.160,TCP,7381,22443,206,ARA,Normal,False
385,2024-04-13 18:39:16,110.180.175.18,127.6.126.0,TCP,32461,25278,1254,RUA,Normal,False
386,2024-04-13 18:24:28,232.65.101.220,120.180.255.31,UDP,23767,58602,690,AUU,Normal,False
387,2024-04-13 01:40:28,253.133.164.19,206.68.8.94,TCP,20771,28248,846,PSP,Normal,False
388,2024-04-13 16:02:51,11.187.249.224,93.103.170.80,TCP,18135,4827,1272,UAA,Normal,False
389,2024-04-13 20:20:29,136.54.90.138,58.75.117.56,UDP,9970,29994,1224,UFA,Normal,False
390,2024-04-13 19:53:52,80.182.10.33,75.227.14.52,TCP,61103,12434,1429,FPF,Normal,False
391,2024-04-13 21:05:24,28.165.231.102,61.49.66.110,UDP,48785,8226,103,UFS,Normal,False
392,2024-04-13 02:14:56,80.49.213.202,108.109.15.65,TCP,28407,15756,574,UUP,Normal,False
393,2024-04-13 16:21:47,115.181.138.99,22.143.250.79,TCP,14965,26845,167,SSF,Normal,False
394,2024-04-13 01:52:19,218.224.32.0,123.111.38.36,TCP,6047,33161,374,UAR,Normal,False
395,2024-04-13 08:15:12,29.202.176.190,76.78.50.165,TCP,52264,43885,1284,RSP,Normal,False
396,2024-04-13 02:57:37,90.24.189.36,176.24.212.243,UDP,7841,60133,747,FSS,Normal,False
397,2024-04-13 08:42:06,233.146.192.230,224.116.127.78,UDP,56860,26421,282,UFR,Normal,False
398,2024-04-13 16:57:24,30.1.94.201,116.115.183.132,UDP,29711,11532,139,RSA,Normal,False
399,2024-04-13 14:27:08,37.239.131.40,201.161.54.252,TCP,15478,9230,564,USP,Normal,False
400,2024-04-13 17:57:45,249.124.141.110,229.71.214.121,UDP,21132,42073,948,AUS,Normal,False
401,2024-04-13 21:56:36,214.217.18.187,2.176.162.35,TCP,4678,51118,1288,RPF,Normal,False
402,2024-04-13 11:14:57,0.128.143.140,54.124.67.64,TCP,13307,53224,974,URF,Normal,False
403,2024-04-13 15:41:57,152.251.87.252,210.167.145.180,UDP,24659,47765,1142,FSR,Normal,False
404,2024-04-13 14:57:42,142.159.227.26,111.222.26.106,UDP,54846,10772,1411,RSP,Normal,False
405,2024-04-13 06:40:44,222.169.181.255,49.197.180.105,UDP,60202,277,809,URU,Normal,False
406,2024-04-13 14:36:13,33.106.145.125,147.47.196.163,UDP,26846,61589,306,APS,Normal,False
407,2024-04-13 23:52:16,98.118.116.74,195.3.9.2,UDP,38330,46023,586,AUF,Normal,False
408,2024-04-13 15:35:08,148.108.47.192,64.18.28.170,UDP,29341,44144,1041,SAS,Normal,False
409,2024-04-13 11:32:34,141.229.46.42,196.29.204.132,UDP,12514,18992,688,RPA,Normal,False
410,2024-04-13 22:50:46,230.118.253.170,70.108.1.78,UDP,30072,52748,1471,SAU,Normal,False
411,2024-04-13 19:30:57,241.177.50.95,200.39.127.143,TCP,13904,6615,1107,FPP,Normal,False
412,2024-04-13 00:13:28,227.139.179.101,80.65.17.175,TCP,7768,15503,1005,PFF,Normal,False
413,2024-04-13 23:06:28,227.141.214.131,15.2.57.134,UDP,54671,19566,316,PSP,Normal,False
414,2024-04-13 02:31:57,238.52.107.147,84.128.175.253,UDP,59048,39427,1357,FUF,Normal,False
415,2024-04-13 13:26:50,211.175.248.249,246.13.181.65,TCP,58952,36591,1136,RAF,Normal,False
416,2024-04-13 17:25:23,55.74.180.209,103.135.118.126,UDP,7177,48051,1482,PSR,Normal,False
417,2024-04-13 06:03:27,12.30.178.149,190.203.139.117,UDP,56100,54482,650,SPU,Malware,True
418,2024-04-13 13:15:46,24.245.228.4,223.16.180.121,TCP,44894,27271,316,FUU,Normal,False
419,2024-04-13 23:12:06,49.24.144.237,227.75.81.132,UDP,63247,19292,573,SRU,Normal,False
420,2024-04-13 09:04:32,83.199.161.98,191.246.217.36,UDP,46238,58888,1378,APS,Normal,False
421,2024-04-13 16:53:18,88.156.43.115,248.90.164.203,TCP,9745,35835,1331,FUR,Normal,False
422,2024-04-13 02:34:42,184.136.13.136,252.161.38.136,UDP,62148,9354,708,AAF,Normal,False
423,2024-04-13 03:28:09,69.209.124.240,14.64.226.192,TCP,57846,60734,257,SFP,Normal,False
424,2024-04-13 09:04:10,189.200.156.49,103.9.229.144,TCP,8738,58473,1133,UPF,Normal,False
425,2024-04-13 23:04:07,178.33.157.20,245.18.233.46,UDP,48477,46677,834,RPA,Normal,False
426,2024-04-13 00:14:09,219.237.175.135,150.254.177.248,UDP,60363,21869,634,UPP,Normal,False
427,2024-04-13 18:18:55,77.68.2.102,152.80.150.229,UDP,15103,57294,1134,FAU,Normal,False
428,2024-04-13 19:50:56,253.216.46.108,90.107.113.211,TCP,27389,10682,1017,SPF,Normal,False
429,2024-04-13 22:55:04,48.19.42.149,45.52.217.5,TCP,51575,8501,977,RRA,Normal,False
430,2024-04-13 07:31:16,210.39.53.93,190.56.94.250,TCP,61220,57170,1369,ASF,Normal,False
431,2024-04-13 17:00:09,96.169.101.180,180.131.71.144,TCP,55084,15425,1393,FAA,Normal,False
432,2024-04-13 15:50:18,197.130.131.106,133.209.161.33,TCP,58181,14609,496,FAS,Normal,False
433,2024-04-13 06:29:50,44.242.248.205,91.228.170.96,TCP,48037,39849,738,SUR,Normal,False
434,2024-04-13 13:21:23,195.95.3.81,121.136.12.185,UDP,37808,49736,956,UUA,Normal,False
435,2024-04-13 23:37:37,214.253.4.189,133.223.120.146,TCP,25585,57429,1219,FFF,Normal,False
436,2024-04-13 01:50:05,204.140.149.40,11.220.63.224,TCP,48827,41730,1392,SAU,Normal,False
437,2024-04-13 19:52:07,134.91.103.32,220.20.137.127,UDP,54066,7064,779,UFR,Normal,False
438,2024-04-13 17:43:29,180.92.235.182,238.112.156.66,TCP,53919,16098,1036,URU,Normal,False
439,2024-04-13 10:43:59,179.132.233.135,65.250.95.170,UDP,8649,47017,1443,UFA,Normal,False
440,2024-04-13 06:21:21,61.128.190.74,203.181.13.190,UDP,63446,30306,108,UUR,Normal,False
441,2024-04-13 05:35:36,33.48.36.34,189.22.188.218,TCP,38443,3823,1036,USR,Normal,False
442,2024-04-13 06:52:48,110.17.205.218,221.128.80.27,UDP,45867,40976,1273,FRR,Normal,False
443,2024-04-13 14:59:49,134.166.213.226,193.99.185.250,TCP,56994,12413,170,SRR,Normal,False
444,2024-04-13 23:52:41,115.117.167.203,176.229.63.202,TCP,57066,26546,701,UUF,Normal,False
445,2024-04-13 14:45:32,14.120.86.71,108.169.221.120,TCP,26835,64224,910,PPP,Normal,False
446,2024-04-13 18:21:59,145.7.163.196,249.188.175.255,UDP,44138,27801,692,ASP,Normal,False
447,2024-04-13 20:09:22,12.159.125.225,124.68.209.55,TCP,44743,49359,570,AUP,Normal,False
448,2024-04-13 23:26:46,157.177.77.255,151.190.170.147,TCP,55407,62913,1240,ASF,Normal,False
449,2024-04-13 08:00:06,232.209.198.11,7.69.139.19,TCP,1278,58210,729,ARS,Normal,False
450,2024-04-13 14:52:56,236.187.129.86,198.22.90.29,UDP,60875,65456,524,RRA,Normal,False
451,2024-04-13 18:11:04,52.230.76.45,128.254.75.178,UDP,16932,36422,1016,FFF,Normal,False
452,2024-04-13 22:37:21,53.28.55.19,136.80.248.42,TCP,16830,2483,728,UFR,Normal,False
453,2024-04-13 18:06:27,48.83.131.202,199.16.248.40,TCP,13604,325,641,PAR,Normal,False
454,2024-04-13 02:36:45,19.83.141.36,152.173.10.146,UDP,43694,18824,1070,SRA,Normal,False
455,2024-04-13 21:28:02,17.26.186.15,87.34.200.152,TCP,36537,1227,780,RUR,Normal,False
456,2024-04-13 08:06:55,29.62.47.52,146.232.112.107,UDP,59161,26401,1193,SPP,Normal,False
457,2024-04-13 17:44:17,81.249.244.120,105.141.253.239,TCP,24744,44210,1097,ASF,Normal,False
458,2024-04-13 20:13:29,78.227.17.210,255.170.98.241,UDP,13112,51648,123,RPR,Normal,False
459,2024-04-13 22:13:15,173.111.100.235,170.167.167.90,UDP,10242,57268,1128,SAF,Normal,False
460,2024-04-13 10:57:58,31.166.186.182,236.64.228.152,TCP,59892,60326,1284,AUS,Normal,False
461,2024-04-13 18:27:33,99.235.142.26,59.202.12.12,UDP,37319,64153,766,UUU,Normal,False
462,2024-04-13 07:32:15,98.191.134.103,93.11.193.188,TCP,47248,28123,822,PAU,Normal,False
463,2024-04-13 22:51:06,30.107.20.37,226.232.241.9,UDP,35859,53768,713,RSF,Normal,False
464,2024-04-13 03:08:00,122.183.66.226,69.61.214.203,UDP,12533,18150,824,AFF,Normal,False
465,2024-04-13 05:55:10,150.63.22.188,118.40.65.204,UDP,65112,30321,568,PFS,Normal,False
466,2024-04-13 00:51:44,177.219.63.108,184.112.130.211,TCP,986,63032,238,FSS,Normal,False
467,2024-04-13 05:20:21,73.246.148.126,143.113.207.93,TCP,56357,8901,959,PSF,DNS_Poisoning,True
468,2024-04-13 15:45:22,191.66.128.81,39.184.217.223,UDP,32511,24007,1118,FSP,Normal,False
469,2024-04-13 10:21:39,51.220.212.183,213.210.113.21,TCP,10055,19209,992,RPS,Normal,False
470,2024-04-13 09:16:13,85.5.35.112,7.225.250.132,TCP,5541,54437,1125,RSU,Normal,False
471,2024-04-13 09:17:22,136.148.3.19,248.147.71.198,UDP,47060,17029,153,AUR,Normal,False
472,2024-04-13 03:29:07,118.88.248.229,106.196.95.208,TCP,28146,24180,1017,FSR,Normal,False
473,2024-04-13 00:31:09,84.62.195.136,47.207.39.173,TCP,19231,55296,87,UAP,Normal,False
474,2024-04-13 19:24:01,159.206.205.91,215.148.217.64,UDP,57600,44941,1355,PAR,Normal,False
475,2024-04-13 02:24:03,166.243.204.245,189.243.184.248,TCP,15169,47402,536,URU,Normal,False
476,2024-04-13 14:54:25,140.233.49.35,78.242.83.58,UDP,11533,51139,615,FPU,Normal,False
477,2024-04-13 09:43:57,137.240.69.240,233.25.148.208,UDP,48728,11164,321,UPP,Normal,False
478,2024-04-13 13:42:21,27.202.42.98,28.68.85.89,TCP,22577,7882,835,RPF,Normal,False
479,2024-04-13 14:23:46,19.203.82.227,40.244.178.154,UDP,9989,15486,758,FSP,Normal,False
480,2024-04-13 17:41:14,92.170.216.141,227.153.202.147,TCP,59217,758,1209,FSP,Normal,False
481,2024-04-13 09:42:59,183.64.142.39,186.87.174.160,TCP,35027,54411,1066,SRR,Normal,False
482,2024-04-13 05:24:04,208.162.0.146,32.156.123.225,UDP,59893,17692,1150,UPP,Normal,False
483,2024-04-13 20:48:52,233.87.240.113,32.61.251.192,TCP,4667,24176,1089,SFU,Normal,False
484,2024-04-13 19:04:08,127.139.97.85,155.253.131.110,TCP,57398,21558,591,PFR,Normal,False
485,2024-04-13 21:48:17,173.212.128.82,123.150.95.252,UDP,34969,19121,1181,PRF,Normal,False
486,2024-04-13 12:34:03,76.107.3.236,37.195.105.41,TCP,64128,23243,1375,PPU,Normal,False
487,2024-04-13 14:10:45,209.238.132.168,213.56.5.77,UDP,45643,228,1200,AUU,Normal,False
488,2024-04-13 14:18:50,99.254.26.235,17.220.25.95,UDP,32501,11812,310,UAF,Normal,False
489,2024-04-13 04:28:14,215.78.42.163,179.50.41.9,TCP,61894,45361,1447,AAS,Normal,False
490,2024-04-13 12:53:54,118.39.210.146,143.213.207.2,UDP,8096,38120,759,RAF,Normal,False
491,2024-04-13 21:17:32,179.194.114.24,114.11.250.15,TCP,15128,22494,1419,URF,Normal,False
492,2024-04-13 06:53:03,187.125.122.75,99.19.43.87,TCP,34321,64542,761,PAU,Normal,False
493,2024-04-13 05:12:27,253.126.231.63,180.77.108.98,UDP,16456,47375,639,RFU,Normal,False
494,2024-04-13 03:21:57,174.31.228.97,163.84.41.81,TCP,865,6341,1019,URA,Normal,False
495,2024-04-13 15:34:01,212.96.5.41,251.87.113.5,TCP,36260,12832,1284,SFF,Normal,False
496,2024-04-13 13:20:30,62.164.115.119,240.136.169.233,UDP,27329,13948,348,FUF,Normal,False
497,2024-04-13 11:35:12,182.106.183.15,19.51.140.47,UDP,39835,29474,687,URR,Normal,False
498,2024-04-13 12:14:02,218.107.136.250,64.176.206.148,TCP,46949,39084,1167,AAP,Normal,False
499,2024-04-13 05:02:15,34.14.39.136,132.109.226.150,UDP,26674,48887,1376,UFA,Normal,False
500,2024-04-13 14:06:48,117.122.155.228,247.237.57.192,TCP,14632,19068,96,RAF,Normal,False
501,2024-04-13 15:43:17,166.50.11.169,40.139.191.239,UDP,9821,56634,1208,PSU,Normal,False
502,2024-04-13 07:25:00,154.144.104.183,204.28.227.107,TCP,51389,59776,118,AUA,Normal,False
